frame,time,features,flow_left,flow_center,flow_right,speed,x,y,z,yaw,collision,state,flow_std
796,1748943922.39,20,0.070,0.000,0.000,1.98,144.18,0.00,-0.84,-0.00,0,none,0.014
797,1748943922.46,20,0.068,0.000,0.000,1.98,144.33,0.00,-0.83,-0.00,0,none,0.012
798,1748943922.53,19,0.069,0.000,0.000,1.98,144.48,0.00,-0.83,0.00,0,none,0.014
799,1748943922.61,19,0.073,0.000,0.000,1.98,144.65,0.00,-0.83,0.00,0,none,0.015
800,1748943922.69,19,0.074,0.000,0.000,1.98,144.81,0.00,-0.83,0.00,0,none,0.016
801,1748943922.77,19,0.079,0.000,0.000,1.98,144.99,0.00,-0.83,0.00,0,none,0.017
802,1748943922.87,19,0.087,0.000,0.000,1.98,145.15,0.00,-0.83,0.00,0,none,0.019
803,1748943922.94,19,0.091,0.000,0.000,1.98,145.29,0.00,-0.83,0.00,0,none,0.019
804,1748943923.02,19,0.094,0.000,0.000,1.98,145.47,0.00,-0.83,0.00,0,resume_reinforce,0.019
805,1748943923.11,18,0.097,0.000,0.000,1.98,145.60,0.00,-0.83,0.00,0,none,0.019
806,1748943923.18,18,0.097,0.000,0.000,1.98,145.75,0.00,-0.83,0.00,0,none,0.028
807,1748943923.25,16,0.097,0.000,0.000,1.98,145.91,0.00,-0.83,0.00,0,none,0.020
808,1748943923.33,1,0.085,0.000,0.000,1.98,146.07,0.00,-0.83,0.00,0,none,0.000
845,1748943926.20,81,0.067,0.000,0.000,1.98,151.73,0.00,-0.82,-0.00,0,none,0.001
846,1748943926.28,81,0.047,0.001,0.000,1.98,151.90,0.00,-0.82,-0.00,0,none,0.001
847,1748943926.36,81,0.029,0.001,0.001,1.98,152.05,0.00,-0.82,-0.00,0,none,0.001
848,1748943926.43,81,0.008,0.001,0.001,1.98,152.20,0.00,-0.82,-0.00,0,none,0.001
849,1748943926.51,81,0.001,0.002,0.001,1.98,152.35,0.00,-0.82,-0.00,0,none,0.001
850,1748943926.58,81,0.001,0.002,0.001,1.98,152.49,0.00,-0.82,-0.00,0,none,0.001
851,1748943926.66,81,0.001,0.001,0.001,1.98,152.65,0.00,-0.82,-0.00,0,none,0.001
852,1748943926.74,81,0.001,0.001,0.001,1.98,152.79,0.00,-0.82,-0.00,0,none,0.001
853,1748943926.81,81,0.001,0.001,0.001,1.98,152.94,0.00,-0.82,-0.00,0,none,0.001
854,1748943926.89,81,0.002,0.002,0.002,1.98,153.65,0.00,-0.82,-0.00,0,none,0.002
